Name,ID,Race,Rank,Role,Training,Course,Iteration,Started,Ended,InStat,Outstat,OutReason
"Baker, Carly U.","037125911","C","CPT","12K","10A","1","200","1/1/2018","1/31/2018","N","F","Exam 1"
"Copeland, Alice G.","433203635","C","CPT","12P","10E","1","200","1/1/2018","1/31/2018","N","F","Exam 1"
"Jacobs, Miranda V.","755327798","C","CPT","12C","10A","1","200","1/1/2018","1/31/2018","N","F","Withdrew"
"Justice, Heidi W.","639087584","C","CPT","12S","10B","1","200","1/1/2018","1/31/2018","N","F","Exam 4"
"Larsen, Gary E.","759555667","C","CPT","12R","10A","1","200","1/1/2018","1/31/2018","N","F","Exam 2"
"Mcmahon, Abigail H.","062655394","C","CPT","12M","10E","1","200","1/1/2018","1/31/2018","N","F","Exam 4"
"Mcmahon, Keelie O.","329790471","C","CPT","12M","10D","1","200","1/1/2018","1/31/2018","R","P",""
"Mcmahon, Keelie O.","329790471","C","CPT","12M","10D","2","201","2/18/2020","3/18/2018","N","F","Medical"
"Nash, Martena A.","854034477","C","CPT","12S","10D","1","200","1/1/2018","1/31/2018","N","F","Medical"
"Ramos, Shelly I.","248664146","C","CPT","12M","10A","1","200","1/1/2018","1/31/2018","N","F","Run"
"Sanchez, Lael S.","209553551","C","CPT","12N","10A","1","200","1/1/2018","1/31/2018","N","F","Exam 2"
"Singleton, Tanek A.","847965597","C","CPT","15A","10D","2","201","2/18/2020","3/18/2018","N","P",""
"Singleton, Tanek A.","847965597","C","CPT","15A","10D","3","312","4/1/2018","6/1/2018","N","P",""
"Spence, Jescie U.","109335687","C","CPT","12E","10C","1","200","1/1/2018","1/31/2018","N","F","Exam 1"
"Underwood, Daria J.","232955856","C","CPT","12D","10E","1","200","1/1/2018","1/31/2018","N","P",""
"Underwood, Daria J.","232955856","C","CPT","12D","10E","2","201","2/18/2020","3/18/2018","N","F","Other"
